,customer_key,Churn_prediction
5367,15225,0
5368,13828,1
5369,26895,0
5370,15511,0
5371,25421,0
5372,18282,0
5373,20967,1
5374,15680,0
5375,23838,1
5376,18113,0
5377,26248,0
5378,21422,0
5379,25312,1
5380,22003,0
5381,26440,0
5382,12371,0
5383,16699,0
5384,18365,0
5385,20529,0
5386,19301,0
5387,13845,0
5388,18173,0
5389,12202,0
5390,12700,0
5391,23586,0
5392,19839,0
5393,12892,0
5394,22610,0
5395,24774,0
5396,16118,1
5397,11916,0
5398,13390,1
5399,28538,0
5400,14864,0
5401,28773,0
5402,14366,0
5403,11747,0
5404,24731,1
5405,23257,1
5406,15056,0
5407,27585,0
5408,25229,0
5409,23065,0
5410,28083,1
5411,23755,0
5412,21591,0
5413,25919,0
5414,22862,0
5415,27771,0
5416,16387,0
5417,19258,0
5418,18425,1
5419,17861,0
5420,12952,1
5421,12311,0
5422,24336,0
5423,13516,0
5424,15823,0
5425,25733,0
5426,14913,1
5427,14990,0
5428,26374,1
5429,14349,0
5430,13785,0
5431,21860,0
5432,26769,0
5433,17389,0
5434,29245,0
5435,22298,0
5436,17784,0
5437,21027,1
5438,18863,0
5439,23334,1
5440,11681,0
5441,15949,0
5442,19553,0
5443,16825,0
5444,24462,1
5445,26171,1
5446,25936,0
5447,15116,0
5448,23772,1
5449,25859,0
5450,23131,0
5451,25295,0
5452,26500,1
5453,17987,0
5454,17154,0
5455,16513,0
5456,27333,0
5457,27645,0
5458,18989,1
5459,28335,1
5460,18299,0
5461,22627,0
5462,29168,0
5463,27004,0
5464,20463,0
5465,21986,0
5466,17658,1
5467,19822,1
5468,19132,0
5469,21296,0
5470,23460,1
5471,19115,1
5472,24024,0
5473,25043,1
5474,18096,0
5475,29480,1
5476,11243,0
5477,21153,1
5478,20134,0
5479,15697,0
5480,21531,0
5481,28100,0
5482,28461,1
5483,24479,0
5484,17077,0
5485,13659,0
5486,23569,0
5487,17532,0
5488,12623,0
5489,13204,1
5490,25607,1
5491,16261,0
5492,20589,0
5493,26626,1
5494,14678,0
5495,21170,1
5496,19006,0
5497,22550,0
5498,14787,0
5499,28352,0
5500,19696,0
5501,23443,1
5502,20715,0
5503,13768,0
5504,29371,0
5505,21734,0
5506,13078,0
5507,14552,0
5508,14097,0
5509,22753,1
5510,11369,0
5511,13533,0
5512,21405,0
5513,12749,0
5514,11604,0
5515,15932,0
5516,20260,0
5517,18551,0
5518,24588,0
5519,14223,0
5520,23898,0
5521,15242,0
5522,19570,0
5523,12388,0
5524,12712,0
5525,18285,0
5526,24119,0
5527,25424,0
5528,22553,1
5529,15583,1
5530,26821,0
5531,14109,1
5532,19851,0
5533,15752,0
5534,28218,0
5535,28464,1
5536,19513,1
5537,23781,1
5538,18623,0
5539,13940,1
5540,21079,0
5541,25593,0
5542,16642,0
5543,12958,0
5544,14186,0
5545,22307,0
5546,21663,0
5547,25009,0
5548,12297,0
5549,17870,0
5550,19436,0
5551,17395,0
5552,26406,0
5553,26575,0
5554,17564,0
5555,18869,0
5556,29446,0
5557,14524,1
5558,26008,0
5559,15998,0
5560,19267,0
5561,19038,0
5562,17793,0
5563,11899,0
5564,20910,1
5565,15337,0
5566,12881,0
5567,23950,0
5568,11315,0
5569,21494,1
5570,14753,0
5571,13771,0
5572,13542,0
5573,21892,0
5574,23552,0
5575,17624,0
5576,13711,0
5577,26346,0
5578,27651,1
5579,14939,0
5580,26177,0
5581,11544,0
5582,14770,0
5583,19098,0
5584,27574,0
5585,29294,0
5586,12068,0
5587,29048,0
5588,12128,0
5589,17286,0
5590,23535,0
5591,18514,0
5592,15812,0
5593,20435,0
5594,13127,0
5595,16565,0
5596,16828,0
5597,22493,0
5598,18039,0
5599,15354,0
5600,23967,0
5601,24010,0
5602,27236,0
5603,15185,0
5604,22536,0
5605,11959,0
5606,13880,0
5607,28879,1
5608,11069,1
5609,21434,0
5610,25762,1
5611,26652,0
5612,27989,1
5613,16871,0
5614,29463,0
5615,11653,0
5616,25178,0
5617,21740,0
5618,26068,0
5619,16625,0
5620,20893,0
5621,26466,0
5622,21511,0
5623,14541,0
5624,12526,1
5625,11670,0
5626,22908,0
5627,13585,0
5628,25069,1
5629,23595,1
5630,18563,0
5631,27422,1
5632,14000,0
5633,25407,0
5634,20970,0
5635,25948,0
5636,27863,0
5637,14879,1
5638,17684,0
5639,28404,0
5640,17581,0
5641,15566,1
5642,29091,1
5643,21096,0
5644,26051,0
5645,28066,0
5646,22782,0
5647,25195,0
5648,14126,0
5649,23180,1
5650,23323,0
5651,22662,1
5652,12085,0
5653,24654,1
5654,21308,0
5655,12652,0
5656,12111,0
5657,20555,0
5658,19622,0
5659,26363,1
5660,25822,0
5661,19081,0
5662,17166,1
5663,18099,0
5664,27345,0
5665,27296,1
5666,26804,0
5667,11882,0
5668,13897,0
5669,16768,0
5670,21723,0
5671,23738,1
5672,24239,0
5673,22765,0
5674,21205,0
5675,23197,1
5676,20867,0
5677,25118,0
5678,18852,0
5679,15457,0
5680,22264,1
5681,23721,1
5682,16751,0
5683,18328,0
5684,12423,0
5685,29234,0
5686,12314,0
5687,25298,1
5688,28693,0
5689,13356,0
5690,16210,0
5691,18225,0
5692,26881,0
5693,19911,0
5694,15168,0
5695,17183,0
5696,13482,0
5697,18437,0
5698,20452,1
5699,25533,0
5700,15042,1
5701,12729,0
5702,17057,0
5703,18743,0
5704,16336,0
5705,14415,0
5706,24992,0
5707,29320,0
5708,18978,0
5709,14650,0
5710,27634,0
5711,22679,0
5712,17269,0
5713,27007,0
5714,19284,0
5715,20538,0
5716,21866,0
5717,23432,0
5718,16270,0
5719,13399,0
5720,26134,0
5721,27608,1
5722,14796,0
5723,26303,0
5724,29174,0
5725,18826,0
5726,18995,0
5727,17667,0
5728,16439,0
5729,17521,0
5730,15955,1
5731,19310,1
5732,20392,0
5733,25052,0
5734,21620,1
5735,14873,0
5736,20784,0
5737,22350,0
5738,14481,0
5739,22012,0
5740,22994,0
5741,20976,1
5742,24468,0
5743,15878,0
5744,26526,0
5745,12440,0
5746,19579,0
5747,22825,0
5748,28421,0
5749,13983,0
5750,17352,1
5751,17913,1
5752,27923,0
5753,22619,0
5754,26947,0
5755,14212,0
5756,21053,0
5757,21351,0
5758,12646,0
5759,17023,1
5760,25865,0
5761,15686,0
5762,11358,0
5763,11756,0
5764,14312,0
5765,21368,0
5766,28530,0
5767,15440,0
5768,14229,0
5769,18497,0
5770,18165,0
5771,22433,0
5772,28361,0
5773,25805,0
5774,22241,1
5775,14421,0
5776,27279,0
5777,26887,1
5778,12755,0
5779,27906,1
5780,23638,0
5781,16064,0
5782,26778,0
5783,25112,1
5784,22450,0
5785,24076,0
5786,19748,0
5787,18666,0
5788,21222,0
5789,25550,1
5790,24222,0
5791,25696,0
5792,11112,0
5793,11610,0
5794,25221,0
5795,28922,1
5796,13837,0
5797,11441,0
5798,26695,0
5799,21975,1
5800,15311,0
5801,14813,0
5802,21995,0
5803,18749,1
5804,16287,0
5805,20223,0
5806,15895,1
5807,12586,0
5808,16914,0
5809,13668,0
5810,17996,1
5811,14856,1
5812,12002,0
5813,13084,0
5814,17412,1
5815,12380,0
5816,20206,0
5817,22198,0
5818,25756,0
5819,15938,0
5820,15251,0
5821,11501,0
5822,15769,0
5823,24282,0
5824,12898,1
5825,20283,1
5826,27717,0
5827,21411,1
5828,14687,1
5829,20724,0
5830,24720,0
5831,16456,0
5832,18371,0
5833,26635,0
5834,16253,0
5835,26194,0
5836,17538,0
5837,11942,0
5838,20598,0
5839,14169,0
5840,15500,0
5841,21806,1
5842,26761,0
5843,12460,0
5844,19124,0
5845,14026,0
5846,24846,0
5847,14498,0
5848,18291,0
5849,16725,0
5850,12254,0
5851,25238,0
5852,26320,0
5853,18683,0
5854,18056,0
5855,23011,0
5856,13728,0
5857,25679,0
5858,17209,0
5859,21537,0
5860,15643,0
5861,19971,1
5862,21036,1
5863,15108,0
5864,24926,1
5865,17100,1
5866,12569,1
5867,11172,0
5868,15626,0
5869,13024,0
5870,20518,0
5871,22510,0
5872,25490,0
5873,24408,0
5874,21554,0
5875,26964,0
5876,11627,0
5877,19453,0
5878,15125,0
5879,17979,0
5880,13651,0
5881,27465,0
5882,25991,0
5883,27073,0
5884,20581,1
5885,15517,0
5886,25364,0
5887,21428,0
5888,12772,0
5889,19954,0
5890,28610,0
5891,21162,0
5892,20080,0
5893,14670,0
5894,17226,0
5895,16144,0
5896,23890,0
5897,22636,0
5898,25035,0
5899,29363,1
5900,14999,0
5901,20409,0
5902,23655,0
5903,29065,0
5904,27983,0
5905,16081,0
5906,22181,0
5907,14607,0
5908,23263,1
5909,17853,1
5910,27591,0
5911,19874,0
5912,14040,1
5913,28364,0
5914,15606,0
5915,21225,0
5916,12735,0
5917,11169,0
5918,15437,0
5919,26798,1
5920,28195,0
5921,19659,1
5922,18185,0
5923,19951,0
5924,22453,0
5925,28441,0
5926,14378,0
5927,20887,0
5928,24219,1
5929,15314,0
5930,22699,0
5931,11584,0
5932,11092,0
5933,22991,1
5934,12566,0
5935,21517,0
5936,23681,1
5937,23927,1
5938,11799,0
5939,26383,0
5940,21594,1
5941,23160,0
5942,13150,0
5943,20810,1
5944,14624,0
5945,29131,0
5946,20641,0
5947,17495,0
5948,28733,0
5949,29423,1
5950,16021,0
5951,13963,0
5952,14747,0
5953,17601,0
5954,24634,0
5955,18646,0
5956,15145,0
5957,11507,0
5958,13671,1
5959,16127,0
5960,12214,0
5961,27488,0
5962,17478,0
5963,27843,1
5964,18875,0
5965,13041,0
5966,18952,0
5967,13688,1
5968,21823,0
5969,20349,0
5970,18125,0
5971,16204,0
5972,11876,0
5973,25264,0
5974,28902,1
5975,29440,1
5976,13256,0
5977,27319,0
5978,20827,0
5979,26091,1
5980,14730,1
5981,19599,0
5982,25845,0
5983,19353,0
5984,21763,0
5985,16542,0
5986,20289,0
5987,24202,0
5988,27428,1
5989,28424,0
5990,27734,0
5991,26907,0
5992,26738,1
5993,18016,1
5994,15852,0
5995,11398,0
5996,14899,0
5997,21932,0
5998,28381,0
5999,25570,1
6000,11355,0
6001,18537,0
6002,12045,0
6003,14209,0
6004,21348,0
6005,20658,0
6006,24986,0
6007,26443,0
6008,15961,0
6009,13731,0
6010,16602,0
6011,14564,1
6012,15205,0
6013,12257,0
6014,13167,0
6015,13562,0
6016,15623,0
6017,26781,0
6018,22098,1
6019,26984,0
6020,20137,0
6021,18663,0
6022,19058,0
6023,28255,1
6024,28550,1
6025,17435,1
6026,28009,1
6027,21949,0
6028,13459,0
6029,18368,0
6030,24036,0
6031,14790,0
6032,12626,0
6033,23203,0
6034,11985,0
6035,25510,1
6036,22805,1
6037,14149,0
6038,20475,0
6039,21408,1
6040,12752,0
6041,26569,0
6042,23495,1
6043,13857,0
6044,20767,1
6045,27445,1
6046,23807,1
6047,17309,0
6048,21637,0
6049,19473,1
6050,28135,0
6051,17999,0
6052,15835,0
6053,13874,0
6054,17787,1
6055,26277,0
6056,24262,1
6057,19825,1
6058,21746,0
6059,28152,0
6060,12855,0
6061,11859,0
6062,22224,0
6063,21182,0
6064,27133,1
6065,27674,0
6066,18311,0
6067,25736,1
6068,26200,1
6069,24279,0
6070,14438,0
6071,13442,1
6072,18766,0
6073,17770,0
6074,27657,0
6075,17292,0
6076,11043,0
6077,12964,0
6078,11381,0
6079,26678,1
6080,18202,0
6081,17206,0
6082,25862,0
6083,12274,0
6084,20930,0
6085,26074,0
6086,28567,1
6087,15497,0
6088,26552,1
6089,27548,0
6090,27093,0
6091,17896,0
6092,18892,0
6093,16187,0
6094,14713,0
6095,28026,1
6096,16038,0
6097,11710,0
6098,19370,1
6099,23698,0
6100,28238,0
6101,13333,0
6102,19582,0
6103,15254,0
6104,17661,0
6105,20060,0
6106,15732,0
6107,18351,1
6108,24388,0
6109,28716,1
6110,14023,0
6111,16728,1
6112,12400,1
6113,29257,1
6114,29028,1
6115,13376,0
6116,21889,0
6117,14942,0
6118,24760,0
6119,26157,0
6120,16247,0
6121,14773,0
6122,19118,1
6123,29197,0
6124,17813,0
6125,19018,1
6126,18849,0
6127,27362,1
6128,26426,0
6129,11733,0
6130,20246,1
6131,23724,0
6132,15019,0
6133,13207,1
6134,13545,0
6135,23286,0
6136,15809,0
6137,20684,0
6138,13645,0
6139,24322,0
6140,14581,0
6141,22158,1
6142,13107,0
6143,20953,1
6144,21451,0
6145,14504,0
6146,15288,0
6147,27116,0
6148,21282,0
6149,29274,0
6150,16854,0
6151,15480,0
6152,19287,0
6153,12340,0
6154,23993,0
6155,28321,0
6156,15978,0
6157,11464,0
6158,21643,0
6159,26755,0
6160,22427,0
6161,24591,0
6162,22579,1
6163,12500,0
6164,22410,0
6165,23884,0
6166,18142,1
6167,11195,0
6168,28507,1
6169,16954,0
6170,27110,1
6171,11026,0
6172,28338,0
6173,14252,0
6174,18334,0
6175,19808,0
6176,25636,0
6177,22218,0
6178,15726,0
6179,13797,0
6180,23034,0
6181,12669,0
6182,18411,0
6183,15918,0
6184,28052,0
6185,12609,0
6186,17973,0
6187,12417,0
6188,16499,1
6189,15271,1
6190,15025,0
6191,24700,0
6192,11633,0
6193,26217,1
6194,17561,0
6195,18082,0
6196,25888,0
6197,24508,0
6198,26672,0
6199,12088,0
6200,20744,1
6201,17890,1
6202,24053,1
6203,17106,0
6204,14664,0
6205,20415,1
6206,24743,0
6207,23363,1
6208,20701,0
6209,19035,0
6210,25029,1
6211,22865,1
6212,21199,0
6213,25527,1
6214,29357,0
6215,20870,0
6216,17266,1
6217,14395,0
6218,18832,0
6219,13754,0
6220,27817,1
6221,25138,0
6222,16433,0
6223,15228,0
6224,21703,0
6225,24305,1
6226,11524,0
6227,12921,1
6228,23741,0
6229,12357,0
6230,22267,0
6231,18268,1
6232,25215,1
6233,24574,1
6234,21906,0
6235,13359,1
6236,26048,0
6237,21265,0
6238,14192,0
6239,16356,0
6240,17830,0
6241,13957,0
6242,12795,0
6243,29088,1
6244,20432,0
6245,20575,0
6246,11086,0
6247,14833,0
6248,11919,0
6249,21829,1
6250,19742,1
6251,15523,0
6252,24179,0
6253,22470,0
6254,19101,0
6255,13124,0
6256,12483,0
6257,21139,0
6258,22141,0
6259,23303,1
6260,23615,0
6261,14959,1
6262,15102,0
6263,19430,1
6264,19665,0
6265,11650,0
6266,18597,0
6267,14269,0
6268,27302,0
6269,24448,1
6270,13628,0
6271,28776,0
6272,17956,0
6273,26612,0
6274,17123,0
6275,22032,0
6276,28885,0
6277,16104,0
6278,17501,0
6279,13047,0
6280,18975,1
6281,15649,0
6282,25467,0
6283,15085,0
6284,21577,0
6285,11667,0
6286,27505,1
6287,22596,0
6288,26924,0
6289,16559,0
6290,12231,0
6291,17578,0
6292,25450,0
6293,12028,1
6294,13502,1
6295,19994,0
6296,15666,1
6297,14976,0
6298,27379,0
6299,17375,0
6300,23867,0
6301,26031,1
6302,15211,0
6303,17249,0
6304,25905,0
6305,28069,1
6306,14521,0
6307,28759,0
6308,26595,0
6309,25341,1
6310,16685,0
6311,23177,1
6312,11212,0
6313,15540,0
6314,19868,1
6315,28524,0
6316,24196,1
6317,25576,0
6318,16230,1
6319,22722,1
6320,11902,0
6321,20558,0
6322,14066,0
6323,24886,1
6324,18394,0
6325,21202,0
6326,14063,0
6327,16934,0
6328,18500,1
6329,15460,0
6330,26944,0
6331,19805,0
6332,18162,1
6333,18331,0
6334,28341,0
6335,17103,0
6336,27113,1
6337,13004,0
6338,15122,0
6339,21371,1
6340,26529,0
6341,11192,0
6342,25301,0
6343,20143,0
6344,12666,0
6345,23827,1
6346,24073,0
6347,13894,1
6348,22599,1
6349,22845,0
6350,21617,0
6351,28756,0
6352,11776,0
6353,25885,0
6354,23489,0
6355,27359,1
6356,27282,1
6357,14647,0
6358,14816,0
6359,16121,0
6360,26698,0
6361,27588,0
6362,23260,0
6363,17272,0
6364,12005,0
6365,24242,0
6366,11023,0
6367,25716,0
6368,28925,0
6369,21786,0
6370,26114,1
6371,15045,0
6372,13479,0
6373,22184,1
6374,23658,0
6375,12589,0
6376,25132,0
6377,11607,0
6378,20372,0
6379,23598,0
6380,13233,0
6381,28816,0
6382,23429,1
6383,12191,0
6384,27511,0
6385,16290,0
6386,20203,1
6387,26131,0
6388,24826,0
6389,22905,0
6390,25072,0
6391,26300,0
6392,21677,1
6393,26283,0
6394,20034,0
6395,21955,0
6396,24657,0
6397,13064,1
6398,17687,0
6399,22015,0
6400,17933,0
6401,14292,0
6402,25699,0
6403,16350,0
6404,12022,0
6405,18271,0
6406,13402,1
6407,13648,0
6408,14123,0
6409,20787,0
6410,12606,0
6411,26715,0
6412,21262,1
6413,24488,1
6414,23183,0
6415,12437,0
6416,17518,0
6417,12649,0
6418,25241,0
6419,17349,0
6420,19619,0
6421,15291,0
6422,25284,0
6423,20956,1
6424,23014,1
6425,18686,0
6426,13817,1
6427,11716,0
6428,13708,0
6429,21557,0
6430,29383,0
6431,24428,0
6432,16579,0
6433,11547,0
6434,23031,1
6435,21016,0
6436,11175,0
6437,22413,0
6438,13021,0
6439,12480,0
6440,19204,0
6441,14046,0
6442,23887,0
6443,16061,0
6444,15520,0
6445,20678,1
6446,16502,1
6447,17976,0
6448,17730,0
6449,18517,0
6450,19957,1
6451,13293,0
6452,13436,0
6453,16164,0
6454,11962,1
6455,16705,0
6456,11819,0
6457,14690,0
6458,11421,0
6459,20498,0
6460,25487,1
6461,22490,0
6462,13834,1
6463,21431,0
6464,12775,0
6465,14461,0
6466,18789,0
6467,12895,0
6468,17458,0
6469,28527,1
6470,16917,0
6471,27986,0
6472,15002,1
6473,19330,0
6474,20804,1
6475,28968,1
6476,16476,0
6477,20263,0
6478,20727,0
6479,14893,0
6480,22719,0
6481,25258,0
6482,23243,0
6483,18806,0
6484,29171,0
6485,12377,1
6486,27697,0
6487,12360,0
6488,14352,0
6489,26818,0
6490,25596,0
6491,15231,0
6492,24717,1
6493,20389,0
6494,21660,0
6495,17332,0
6496,13937,0
6497,23675,0
6498,19347,1
6499,17873,0
6500,22201,0
6501,20186,0
6502,19848,1
6503,12463,0
6504,25055,0
6505,12251,1
6506,27571,0
6507,27070,0
6508,14172,0
6509,18915,0
6510,20907,1
6511,14478,0
6512,21142,1
6513,24843,0
6514,23134,0
6515,23369,0
6516,22616,0
6517,17959,0
6518,26403,1
6519,22075,0
6520,26011,0
6521,15646,0
6522,16273,0
6523,11945,1
6524,11318,0
6525,19974,0
6526,24302,0
6527,24929,1
6528,20601,1
6529,12792,0
6530,24783,0
6531,17621,0
6532,12048,0
6533,29051,0
6534,23217,0
6535,27485,0
6536,14750,1
6537,19187,0
6538,20515,1
6539,19041,0
6540,17475,0
6541,16147,0
6542,27823,0
6543,29128,0
6544,18872,0
6545,16393,0
6546,25988,1
6547,19456,1
6548,11879,0
6549,24514,0
6550,20830,0
6551,23386,1
6552,13353,0
6553,22058,0
6554,14435,0
6555,22304,0
6556,12961,0
6557,28613,0
6558,13791,0
6559,17229,0
6560,25742,1
6561,22496,0
6562,18228,0
6563,27216,0
6564,12632,0
6565,25367,1
6566,29297,1
6567,15188,0
6568,16831,0
6569,26741,0
6570,20077,0
6571,19908,0
6572,15357,0
6573,13714,0
6574,18434,0
6575,20661,0
6576,26257,0
6577,20269,0
6578,13130,0
6579,23701,1
6580,13522,0
6581,15394,0
6582,12148,0
6583,11066,1
6584,25613,0
6585,24285,0
6586,22387,0
6587,21414,0
6588,12523,0
6589,22556,0
6590,17146,0
6591,11049,0
6592,25444,0
6593,24139,1
6594,20913,0
6595,15749,1
6596,19831,1
6597,14275,0
6598,19685,1
6599,24030,1
6600,27860,1
6601,20721,0
6602,13605,0
6603,23970,0
6604,18620,1
6605,25158,0
6606,17584,0
6607,27714,0
6608,26632,0
6609,26386,0
6610,18812,0
6611,12131,0
6612,29443,0
6613,18059,0
6614,11896,0
6615,26197,0
6616,24531,0
6617,27969,0
6618,13147,0
6619,21803,0
6620,28467,0
6621,21305,0
6622,16585,0
6623,15503,0
6624,11939,0
6625,26366,1
6626,27385,0
6627,17604,0
6628,23057,1
6629,13276,0
6630,14358,0
6631,12692,0
6632,15248,1
6633,17289,0
6634,25115,0
6635,14418,0
6636,25802,1
6637,15892,0
6638,20847,0
6639,11862,0
6640,12334,0
6641,21726,0
6642,23718,0
6643,15374,0
6644,23200,0
6645,28358,0
6646,14936,1
6647,20329,1
6648,26589,0
6649,19642,0
6650,27671,0
6651,16207,0
6652,15815,0
6653,18417,0
6654,29237,1
6655,28155,0
6656,29111,0
6657,20455,0
6658,22447,0
6659,25553,0
6660,12583,1
6661,27402,0
6662,24156,0
6663,11109,0
6664,23515,1
6665,14810,1
6666,12818,0
6667,18560,0
6668,21116,0
6669,23844,0
6670,22682,0
6671,11252,0
6672,22370,0
6673,12944,0
6674,22762,0
6675,25928,0
6676,13665,0
6677,16333,0
6678,13087,0
6679,17415,0
6680,24597,0
6681,21929,0
6682,19373,0
6683,28029,0
6684,17807,0
6685,25945,0
6686,18119,1
6687,23074,0
6688,19138,1
6689,16960,0
6690,11126,0
6691,26446,0
6692,27010,0
6693,13588,0
6694,18998,0
6695,15580,0
6696,15062,0
6697,24972,0
6698,20472,0
6699,27528,1
6700,19061,0
6701,11235,0
6702,15563,0
6703,23592,0
6704,29426,0
6705,20535,0
6706,17037,0
6707,20973,1
6708,16645,0
6709,11487,1
6710,22118,0
6711,13462,0
6712,17916,0
6713,23326,0
6714,28046,1
6715,24800,0
6716,19390,1
6717,20644,1
6718,27199,0
6719,22573,0
6720,11753,0
6721,12835,0
6722,18245,0
6723,21491,0
6724,25819,0
6725,17163,0
6726,26901,0
6727,11361,0
6728,16771,0
6729,20017,0
6730,25427,0
6731,12443,1
6732,16957,0
6733,25447,0
6734,19828,0
6735,14255,0
6736,14086,0
6737,21179,0
6738,17126,0
6739,19705,1
6740,26844,1
6741,15483,0
6742,28487,0
6743,28318,0
6744,27136,1
6745,18431,0
6746,11046,0
6747,29377,1
6748,15268,0
6749,22407,0
6750,19997,0
6751,14332,0
6752,26675,0
6753,20933,1
6754,24265,0
6755,25201,0
6756,13794,0
6757,23037,0
6758,12858,0
6759,23973,0
6760,25032,0
6761,17372,0
6762,17893,0
6763,16496,0
6764,24511,0
6765,19367,0
6766,27780,0
6767,17203,0
6768,16190,0
6769,28072,0
6770,25908,1
6771,15898,1
6772,18062,1
6773,22868,0
6774,19536,1
6775,15729,0
6776,16419,0
6777,21992,1
6778,17664,0
6779,11215,0
6780,13379,0
6781,24342,1
6782,22576,0
6783,14853,0
6784,24050,0
6785,12689,0
6786,21886,0
6787,13210,1
6788,21700,0
6789,14561,0
6790,16436,0
6791,17432,0
6792,24571,0
6793,23097,0
6794,21869,0
6795,14962,0
6796,11813,1
6797,17647,0
6798,26154,0
6799,26323,1
6800,23744,0
6801,16267,0
6802,20226,0
6803,13734,0
6804,25985,0
6805,18079,0
6806,16605,0
6807,22347,0
6808,11982,0
6809,23343,1
6810,11736,0
6811,28593,1
6812,27365,1
6813,14484,0
6814,12629,0
6815,13625,0
6816,13104,0
6817,20764,0
6818,27213,1
6819,26429,0
6820,14146,0
6821,16851,0
6822,19290,0
6823,21454,1
6824,15377,0
6825,24033,0
6826,19811,0
6827,22516,0
6828,23990,0
6829,24159,0
6830,20595,1
6831,14103,0
6832,15789,1
6833,11461,0
6834,14793,0
6835,14272,1
6836,22928,0
6837,18600,0
6838,14315,0
6839,29360,0
6840,13044,0
6841,15082,0
6842,15746,1
6843,19519,0
6844,12211,0
6845,25633,0
6846,12503,0
6847,21580,0
6848,22390,1
6849,11029,0
6850,23054,1
6851,27030,0
6852,18955,1
6853,13608,1
6854,15669,0
6855,20578,0
6856,22593,1
6857,18122,1
6858,17143,0
6859,27963,1
6860,16648,0
6861,26028,0
6862,16376,0
6863,11444,0
6864,13977,0
6865,14667,0
6866,25218,0
6867,24554,1
6868,13193,1
6869,15208,0
6870,23864,1
6871,18540,0
6872,25430,0
6873,29211,1
6874,15543,0
6875,17707,1
6876,22178,0
6877,29068,0
6878,13920,0
6879,16084,0
6880,27886,1
6881,19181,1
6882,28427,0
6883,17558,0
6884,19722,1
6885,21345,0
6886,28378,0
6887,17017,0
6888,20704,1
6889,23266,0
6890,12901,0
6891,15772,0
6892,18829,0
6893,17833,0
6894,24216,1
6895,23761,0
6896,24757,0
6897,14375,0
6898,22702,1
6899,21268,0
6900,17246,0
6901,11341,0
6902,11922,0
6903,16250,0
6904,24325,0
6905,18265,1
6906,17724,0
6907,12815,0
6908,19645,0
6909,14979,1
6910,24176,1
6911,19307,0
6912,21809,1
6913,26137,0
6914,21119,1
6915,28779,1
6916,20123,1
6917,13270,0
6918,19104,0
6919,14501,0
6920,22161,0
6921,13505,0
6922,23157,0
6923,18414,0
6924,19888,1
6925,15191,0
6926,12486,0
6927,23847,0
6928,20429,1
6929,28089,1
6930,11232,0
6931,13960,0
6932,13811,0
6933,15975,0
6934,15434,0
6935,11106,0
6936,12337,0
6937,16665,0
6938,25321,0
6939,21683,0
6940,17355,0
6941,13027,0
6942,16293,0
6943,26111,0
6944,17598,1
6945,14727,0
6946,16101,0
6947,14896,0
6948,16124,0
6949,26280,0
6950,17498,0
6951,17767,0
6952,27677,1
6953,18972,0
6954,26034,0
6955,12125,0
6956,14627,0
6957,22204,0
6958,27754,0
6959,17329,0
6960,20638,0
6961,13691,0
6962,23240,0
6963,12025,0
6964,24368,0
6965,20100,0
6966,26549,0
6967,16731,0
6968,15165,1
6969,15855,1
6970,25344,1
6971,26718,0
6972,16562,0
6973,28192,1
6974,28713,0
6975,22725,0
6976,11258,0
6977,15586,0
6978,28384,0
6979,17060,0
6980,12732,0
6981,24199,0
6982,19871,0
6983,11856,0
6984,14020,0
6985,25573,0
6986,21245,0
6987,23409,0
6988,25673,0
6989,23509,1
6990,14206,1
6991,12546,0
6992,26609,0
6993,22364,0
6994,25590,0
6995,11527,0
6996,18474,0
6997,24116,0
6998,12354,0
6999,18188,1
7000,19662,1
7001,14398,0
7002,20890,0
7003,21136,1
7004,15872,0
7005,16891,1
7006,12563,1
7007,13751,0
7008,17000,0
7009,13001,0
7010,21328,0
7011,18019,0
7012,26970,0
7013,12715,0
7014,15663,0
7015,11089,0
7016,17827,0
7017,15417,0
7018,14189,0
7019,16353,1
7020,13943,0
7021,29420,1
7022,19055,0
7023,12108,1
7024,23492,0
7025,14836,0
7026,21497,0
7027,11418,0
7028,29134,1
7029,22802,0
7030,27946,0
7031,16024,0
7032,21826,0
7033,15334,0
7034,16808,0
7035,23947,0
7036,28275,0
7037,13582,0
7038,19333,0
7039,23661,0
7040,20807,0
7041,24637,0
7042,25135,0
7043,16479,0
7044,18643,0
7045,28965,1
7046,20309,1
7047,17953,1
7048,28696,0
7049,12403,0
7050,22221,0
7051,15915,0
7052,25825,0
7053,27130,0
7054,12875,0
7055,26297,0
7056,11839,0
7057,24259,0
7058,23426,0
7059,26094,0
7060,12672,0
7061,16310,0
7062,27568,0
7063,16748,0
7064,25530,0
7065,15712,0
7066,28258,1
7067,28899,1
7068,23821,0
7069,19224,0
7070,24697,0
7071,12042,0
7072,27694,0
7073,14710,1
7074,14567,0
7075,24385,0
7076,20057,1
7077,28570,1
7078,19914,0
7079,20747,1
7080,21388,0
7081,15351,0
7082,24056,0
7083,16184,0
7084,24949,0
7085,13565,1
7086,23930,0
7087,12168,0
7088,22911,0
7089,15039,0
7090,11713,0
7091,22533,0
7092,11149,0
7093,20495,1
7094,15603,0
7095,26423,0
7096,18457,0
7097,26532,0
7098,13110,1
7099,17438,1
7100,22988,0
7101,18660,1
7102,21514,1
7103,17186,0
7104,15022,0
7105,28006,1
7106,21076,0
7107,14584,0
7108,25404,0
7109,18912,0
7110,16058,0
7111,11730,0
7112,20621,0
7113,11965,0
7114,15477,1
